,ADJ_cnt,ADJ_probs,ADP_cnt,ADP_probs,ADV_cnt,ADV_probs,AUX_cnt,AUX_probs,CCONJ_cnt,CCONJ_probs,DET_cnt,DET_probs,INTJ_cnt,INTJ_probs,NOUN_cnt,NOUN_probs,NUM_cnt,NUM_probs,PART_cnt,PART_probs,PRON_cnt,PRON_probs,PROPN_cnt,PROPN_probs,PUNCT_cnt,PUNCT_probs,SCONJ_cnt,SCONJ_probs,SYM_cnt,SYM_probs,VERB_cnt,VERB_probs,X_cnt,X_probs
0,1,0.981262743473053,1,0.999299168586731,0,0.0,1,0.9995904564857483,0,0.0,3,0.9930259982744852,0,0.0,4,0.931409552693367,0,0.0,0,0.0,1,0.9017928838729858,0,0.0,3,0.9999100963274637,0,0.0,0,0.0,1,0.9984808564186096,0,0.0
1,1,0.9979956150054932,1,0.9991908669471741,0,0.0,1,0.9994783997535706,0,0.0,0,0.0,0,0.0,4,0.8296048939228058,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999603033065796,0,0.0,0,0.0,0,0.0,0,0.0
2,0,0.0,3,0.995123028755188,0,0.0,0,0.0,0,0.0,1,0.9920186400413513,0,0.0,3,0.9945205648740133,0,0.0,0,0.0,0,0.0,2,0.9969643652439117,1,0.9999194145202637,0,0.0,0,0.0,1,0.999332845211029,0,0.0
3,0,0.0,1,0.9976311922073364,1,0.9997588992118835,1,0.9924085140228271,1,0.9996474981307983,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9583467841148376,2,0.9824366271495819,1,0.9999626874923706,0,0.0,0,0.0,0,0.0,0,0.0
4,1,0.9935621023178101,0,0.0,0,0.0,1,0.9995399713516235,0,0.0,0,0.0,0,0.0,1,0.9805681109428406,0,0.0,0,0.0,1,0.9939847588539124,0,0.0,1,0.9999666213989258,0,0.0,0,0.0,0,0.0,0,0.0
5,1,0.9986746311187744,1,0.9999407529830933,1,0.975793719291687,1,0.9895994663238525,0,0.0,0,0.0,0,0.0,1,0.9868114590644836,0,0.0,0,0.0,0,0.0,2,0.9664963185787201,2,0.997877448797226,0,0.0,0,0.0,0,0.0,0,0.0
6,1,0.9960846900939941,0,0.0,1,0.8404926061630249,1,0.9932910203933716,0,0.0,0,0.0,0,0.0,2,0.9945081174373627,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999703168869019,0,0.0,0,0.0,0,0.0,0,0.0
7,1,0.9992806315422058,1,0.9990629553794861,1,0.9977558255195618,1,0.9997836947441101,0,0.0,1,0.5504976511001587,0,0.0,2,0.9983147978782654,0,0.0,0,0.0,0,0.0,1,0.9866753220558167,1,0.9999775886535645,0,0.0,0,0.0,0,0.0,0,0.0
8,0,0.0,0,0.0,0,0.0,1,0.9942920207977295,0,0.0,0,0.0,0,0.0,1,0.9790492057800293,0,0.0,0,0.0,0,0.0,1,0.9867697954177856,1,0.9998476505279541,0,0.0,0,0.0,0,0.0,0,0.0
9,1,0.9988215565681458,1,0.9998621940612793,1,0.6062820553779602,1,0.9442546367645264,0,0.0,1,0.45557931065559387,0,0.0,2,0.9989547729492188,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999632835388184,0,0.0,0,0.0,0,0.0,0,0.0
10,0,0.0,2,0.9953653216362,0,0.0,1,0.9975292086601257,0,0.0,0,0.0,0,0.0,1,0.9448345899581909,2,0.965559720993042,0,0.0,0,0.0,0,0.0,1,0.9999275207519531,0,0.0,0,0.0,0,0.0,0,0.0
11,0,0.0,1,0.9999154806137085,0,0.0,1,0.9979612827301025,0,0.0,0,0.0,0,0.0,1,0.9608080983161926,0,0.0,0,0.0,0,0.0,2,0.9963141977787018,1,0.999933123588562,0,0.0,0,0.0,0,0.0,0,0.0
12,1,0.9995597004890442,0,0.0,0,0.0,1,0.9996222257614136,0,0.0,1,0.9983384609222412,0,0.0,1,0.9997572302818298,0,0.0,0,0.0,1,0.9864259958267212,0,0.0,1,0.9999805688858032,0,0.0,0,0.0,0,0.0,0,0.0
13,1,0.9830420017242432,0,0.0,0,0.0,1,0.9993727803230286,1,0.9994786381721497,0,0.0,0,0.0,1,0.9939708709716797,0,0.0,0,0.0,0,0.0,2,0.968023419380188,1,0.9999550580978394,0,0.0,0,0.0,0,0.0,0,0.0
14,1,0.9974712133407593,1,0.9979812502861023,0,0.0,1,0.970755398273468,1,0.999795138835907,0,0.0,0,0.0,3,0.999083419640859,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999624490737915,0,0.0,0,0.0,0,0.0,0,0.0
15,0,0.0,3,0.9907383918762207,0,0.0,1,0.9998348951339722,0,0.0,0,0.0,0,0.0,2,0.9990695416927338,0,0.0,0,0.0,1,0.9734892249107361,2,0.9880114793777466,1,0.9999595880508423,0,0.0,0,0.0,1,0.9000760316848755,0,0.0
16,1,0.995941162109375,1,0.9993680119514465,0,0.0,1,0.8698863387107849,0,0.0,0,0.0,0,0.0,4,0.9624212384223938,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999688863754272,0,0.0,0,0.0,1,0.999053418636322,0,0.0
17,2,0.9981017708778381,1,0.9984446167945862,0,0.0,1,0.9997357726097107,1,0.9996300935745239,0,0.0,0,0.0,3,0.9578851064046224,0,0.0,0,0.0,1,0.9714005589485168,0,0.0,1,0.9999662637710571,0,0.0,0,0.0,0,0.0,0,0.0
18,0,0.0,1,0.9998811483383179,0,0.0,1,0.9995265007019043,0,0.0,0,0.0,0,0.0,1,0.9991791844367981,0,0.0,0,0.0,1,0.9887127876281738,1,0.5852972269058228,1,0.9999674558639526,0,0.0,0,0.0,1,0.8726274967193604,0,0.0
19,1,0.9952507019042969,0,0.0,2,0.9805739521980286,1,0.9913175106048584,1,0.999678373336792,0,0.0,0,0.0,2,0.9982426166534424,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999756813049316,0,0.0,0,0.0,0,0.0,0,0.0
20,1,0.9982171654701233,2,0.9998460114002228,0,0.0,1,0.9997169375419617,0,0.0,1,0.9992115497589111,0,0.0,3,0.9228496352831522,0,0.0,0,0.0,0,0.0,1,0.9527671337127686,1,0.9999784231185913,0,0.0,0,0.0,0,0.0,0,0.0
21,1,0.998127281665802,1,0.9998846054077148,0,0.0,1,0.9994717240333557,0,0.0,0,0.0,0,0.0,2,0.9051595330238342,0,0.0,0,0.0,0,0.0,2,0.9927738010883331,1,0.9999616146087646,0,0.0,0,0.0,0,0.0,0,0.0
22,1,0.9893297553062439,1,0.9998623132705688,0,0.0,1,0.9986830353736877,0,0.0,0,0.0,0,0.0,2,0.9919338226318359,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999562501907349,0,0.0,0,0.0,0,0.0,0,0.0
23,0,0.0,1,0.9998149275779724,1,0.9441456198692322,2,0.6908719837665558,0,0.0,0,0.0,0,0.0,1,0.996206521987915,0,0.0,1,0.9683699011802673,1,0.9628682136535645,1,0.9894028902053833,3,0.9998565514882406,0,0.0,0,0.0,1,0.996705949306488,0,0.0
24,0,0.0,0,0.0,0,0.0,1,0.9959625601768494,0,0.0,0,0.0,0,0.0,1,0.9798662066459656,0,0.0,0,0.0,0,0.0,1,0.9969491362571716,1,0.9998857975006104,0,0.0,0,0.0,0,0.0,0,0.0
25,0,0.0,2,0.9894528388977051,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.9980187714099884,0,0.0,1,0.9989286065101624,0,0.0,0,0.0,1,0.9999648332595825,0,0.0,0,0.0,1,0.9996341466903687,0,0.0
26,0,0.0,2,0.9980290532112122,0,0.0,0,0.0,1,0.9994388222694397,0,0.0,0,0.0,2,0.6888599246740341,0,0.0,0,0.0,2,0.9964381754398346,1,0.989459753036499,2,0.9990894496440887,0,0.0,0,0.0,2,0.99928218126297,0,0.0
27,2,0.9804563522338867,1,0.9998542070388794,1,0.9998238682746887,1,0.9844180345535278,0,0.0,0,0.0,0,0.0,2,0.9755680859088898,0,0.0,0,0.0,0,0.0,1,0.9805446863174438,1,0.9999583959579468,0,0.0,0,0.0,0,0.0,0,0.0
28,0,0.0,0,0.0,0,0.0,1,0.9964119791984558,0,0.0,0,0.0,0,0.0,1,0.9791050553321838,0,0.0,0,0.0,0,0.0,1,0.9975764155387878,1,0.9999250173568726,0,0.0,0,0.0,0,0.0,0,0.0
29,0,0.0,0,0.0,1,0.9910587668418884,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999731779098511,0,0.0,0,0.0,1,0.9711885452270508,0,0.0
30,2,0.6334279775619507,3,0.9996699690818787,0,0.0,1,0.9961447715759277,0,0.0,0,0.0,0,0.0,2,0.9958505034446716,0,0.0,0,0.0,0,0.0,3,0.9736004869143168,1,0.9999556541442871,0,0.0,0,0.0,0,0.0,0,0.0
31,0,0.0,3,0.9981476664543152,2,0.9920075833797455,1,0.996782660484314,0,0.0,0,0.0,0,0.0,3,0.8555064996083578,0,0.0,0,0.0,0,0.0,1,0.9992638230323792,1,0.9999700784683228,0,0.0,0,0.0,0,0.0,0,0.0
32,1,0.9408677220344543,0,0.0,1,0.9560169577598572,1,0.9853574633598328,1,0.9998055100440979,0,0.0,0,0.0,2,0.9950883090496063,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999693632125854,0,0.0,0,0.0,0,0.0,0,0.0
33,1,0.9968715310096741,2,0.9991407096385956,0,0.0,1,0.9997723698616028,0,0.0,0,0.0,0,0.0,3,0.8968040744463602,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999686479568481,0,0.0,0,0.0,1,0.985757052898407,0,0.0
34,0,0.0,1,0.9874163866043091,1,0.750335156917572,2,0.9842879176139832,0,0.0,0,0.0,0,0.0,2,0.9279196262359619,0,0.0,0,0.0,0,0.0,1,0.9848130345344543,2,0.9999739527702332,0,0.0,0,0.0,0,0.0,0,0.0
35,1,0.9589065909385681,0,0.0,1,0.9997325539588928,1,0.9574453830718994,1,0.9997884631156921,0,0.0,0,0.0,2,0.9984396696090698,0,0.0,0,0.0,1,0.9810948371887207,0,0.0,1,0.9999724626541138,0,0.0,0,0.0,1,0.999438464641571,0,0.0
36,0,0.0,1,0.9990720748901367,0,0.0,1,0.9934166669845581,0,0.0,0,0.0,0,0.0,1,0.9962144494056702,0,0.0,0,0.0,0,0.0,1,0.9726014733314514,1,0.9999723434448242,0,0.0,0,0.0,0,0.0,0,0.0
37,0,0.0,2,0.9998838901519775,3,0.8955965042114258,0,0.0,0,0.0,0,0.0,0,0.0,2,0.9976058304309845,0,0.0,0,0.0,2,0.8575370609760284,0,0.0,2,0.9999655485153198,0,0.0,0,0.0,2,0.9974169433116913,0,0.0
38,0,0.0,0,0.0,1,0.9864397644996643,1,0.9618025422096252,1,0.9875312447547913,0,0.0,0,0.0,1,0.999300479888916,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999535083770752,0,0.0,0,0.0,0,0.0,0,0.0
39,1,0.9557152390480042,1,0.9995249509811401,1,0.9768631458282471,1,0.998053789138794,1,0.9995785355567932,0,0.0,0,0.0,3,0.9965863227844238,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999675750732422,0,0.0,0,0.0,0,0.0,0,0.0
40,1,0.6609746217727661,1,0.9998397827148438,0,0.0,1,0.9980871677398682,0,0.0,0,0.0,0,0.0,2,0.992150217294693,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999594688415527,0,0.0,0,0.0,0,0.0,0,0.0
41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9985471367835999,0,0.0,0,0.0,1,0.9971156120300293,0,0.0,1,0.9999767541885376,0,0.0,0,0.0,1,0.9996102452278137,0,0.0
42,2,0.9953612983226776,1,0.6869074106216431,0,0.0,1,0.997077226638794,0,0.0,0,0.0,0,0.0,2,0.9980818629264832,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999631643295288,0,0.0,0,0.0,0,0.0,0,0.0
43,0,0.0,0,0.0,2,0.9990103244781494,0,0.0,1,0.9996201992034912,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9982700347900391,0,0.0,1,0.9999788999557495,0,0.0,0,0.0,1,0.9965783953666687,0,0.0
44,0,0.0,1,0.9990648627281189,0,0.0,1,0.9997274279594421,0,0.0,0,0.0,0,0.0,1,0.9987554550170898,0,0.0,0,0.0,0,0.0,2,0.9883651435375214,1,0.9999570846557617,0,0.0,0,0.0,0,0.0,0,0.0
45,0,0.0,1,0.9997838139533997,0,0.0,1,0.9995108842849731,0,0.0,0,0.0,0,0.0,1,0.9969491362571716,0,0.0,0,0.0,0,0.0,3,0.9915793736775717,2,0.9998489320278168,0,0.0,0,0.0,0,0.0,0,0.0
46,1,0.9982654452323914,2,0.9997353553771973,0,0.0,0,0.0,1,0.9995964169502258,0,0.0,0,0.0,2,0.9989821314811707,0,0.0,1,0.9987074136734009,1,0.999737560749054,0,0.0,1,0.9999799728393555,0,0.0,0,0.0,2,0.9973173439502716,0,0.0
47,1,0.9993133544921875,3,0.9992760221163431,0,0.0,1,0.9996821880340576,0,0.0,0,0.0,0,0.0,3,0.8521226247151693,2,0.9907505810260773,0,0.0,0,0.0,1,0.9959098100662231,1,0.9999284744262695,0,0.0,0,0.0,1,0.9986565113067627,0,0.0
48,0,0.0,1,0.9995191097259521,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9978973865509033,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9998965263366699,0,0.0,0,0.0,0,0.0,0,0.0
49,0,0.0,1,0.9993146657943726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.988579511642456,0,0.0,0,0.0,0,0.0,1,0.821234405040741,1,0.9999700784683228,0,0.0,0,0.0,1,0.9992715716362,0,0.0
50,0,0.0,1,0.9997078776359558,0,0.0,1,0.9993947744369507,0,0.0,0,0.0,0,0.0,2,0.960025280714035,0,0.0,0,0.0,0,0.0,1,0.9901286959648132,1,0.9999669790267944,0,0.0,0,0.0,0,0.0,0,0.0
51,1,0.9900145530700684,1,0.9998853206634521,0,0.0,1,0.9957754015922546,0,0.0,0,0.0,0,0.0,1,0.9989721775054932,0,0.0,0,0.0,0,0.0,2,0.9946061372756958,1,0.9999324083328247,0,0.0,0,0.0,0,0.0,0,0.0
52,2,0.995902806520462,1,0.9996767044067383,0,0.0,1,0.999681830406189,0,0.0,0,0.0,0,0.0,2,0.7726356685161591,0,0.0,0,0.0,0,0.0,1,0.9671515226364136,1,0.9999599456787109,0,0.0,0,0.0,0,0.0,0,0.0
53,0,0.0,2,0.9997684359550476,0,0.0,2,0.9968979954719543,1,0.9988269209861755,0,0.0,0,0.0,3,0.9970188736915588,1,0.9995524287223816,0,0.0,0,0.0,2,0.9972562789916992,1,0.999893069267273,0,0.0,0,0.0,0,0.0,0,0.0
54,0,0.0,3,0.999185303846995,0,0.0,1,0.9983672499656677,0,0.0,0,0.0,0,0.0,2,0.9472211301326752,1,0.9794741868972778,0,0.0,1,0.9993640780448914,2,0.7966554760932922,2,0.999228835105896,1,0.8369706869125366,0,0.0,1,0.9992121458053589,0,0.0
55,0,0.0,1,0.9997710585594177,0,0.0,1,0.9779992699623108,0,0.0,0,0.0,0,0.0,2,0.7535569667816162,0,0.0,0,0.0,1,0.9567720293998718,1,0.9766711592674255,1,0.9999704360961914,0,0.0,0,0.0,0,0.0,1,0.5453618764877319
56,2,0.9923973977565765,0,0.0,1,0.9998893737792969,1,0.9649206399917603,0,0.0,0,0.0,0,0.0,1,0.9983249306678772,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999662637710571,0,0.0,0,0.0,0,0.0,0,0.0
57,1,0.9989676475524902,0,0.0,0,0.0,1,0.9944485425949097,1,0.9995157718658447,0,0.0,0,0.0,2,0.9622932970523834,0,0.0,0,0.0,0,0.0,1,0.9951838850975037,1,0.9998452663421631,0,0.0,0,0.0,0,0.0,0,0.0
58,0,0.0,0,0.0,0,0.0,1,0.9963462948799133,0,0.0,0,0.0,0,0.0,1,0.9811201691627502,0,0.0,0,0.0,0,0.0,1,0.9981011748313904,1,0.9999085664749146,0,0.0,0,0.0,0,0.0,0,0.0
59,0,0.0,4,0.9996209889650345,0,0.0,0,0.0,1,0.9999017715454102,0,0.0,0,0.0,4,0.9942333698272705,0,0.0,0,0.0,0,0.0,1,0.99369215965271,1,0.9999071359634399,0,0.0,0,0.0,2,0.9992505013942719,0,0.0
60,1,0.8913812637329102,0,0.0,1,0.9993384480476379,1,0.9997171759605408,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9928399324417114,0,0.0,1,0.9999732971191406,0,0.0,0,0.0,0,0.0,0,0.0
61,0,0.0,1,0.9998854398727417,0,0.0,1,0.9995629191398621,0,0.0,0,0.0,0,0.0,2,0.9980222582817078,0,0.0,0,0.0,0,0.0,3,0.8373500307401022,2,0.9998774826526642,0,0.0,0,0.0,0,0.0,0,0.0
62,0,0.0,1,0.9997746348381042,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9725420475006104,0,0.0,0,0.0,1,0.48661008477211,1,0.9964101910591125,1,0.9999723434448242,1,0.5244987607002258,0,0.0,1,0.9981541037559509,0,0.0
63,2,0.975784569978714,0,0.0,0,0.0,1,0.9866997003555298,0,0.0,0,0.0,0,0.0,3,0.9953402876853943,0,0.0,1,0.9978638291358948,0,0.0,0,0.0,1,0.999969482421875,0,0.0,0,0.0,1,0.9994319081306458,0,0.0
64,0,0.0,1,0.9729337096214294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.9989691972732544,0,0.0,1,0.9974026083946228,0,0.0,0,0.0,1,0.9999674558639526,0,0.0,0,0.0,2,0.9162675738334656,0,0.0
65,1,0.9947534799575806,1,0.994125485420227,0,0.0,1,0.9902269840240479,0,0.0,0,0.0,0,0.0,1,0.9995180368423462,1,0.9921669960021973,0,0.0,0,0.0,0,0.0,1,0.9999719858169556,0,0.0,0,0.0,0,0.0,0,0.0
66,2,0.6628099083900452,2,0.9773533642292023,1,0.9658622145652771,1,0.9982263445854187,1,0.9968546032905579,0,0.0,0,0.0,1,0.9418001174926758,0,0.0,0,0.0,0,0.0,1,0.996059775352478,1,0.9999741315841675,1,0.4031091034412384,0,0.0,0,0.0,0,0.0
67,1,0.9990123510360718,2,0.9530762135982513,2,0.9877649545669556,2,0.9988301992416382,0,0.0,0,0.0,0,0.0,3,0.9974518418312073,0,0.0,1,0.9977836012840271,0,0.0,0,0.0,1,0.999962568283081,0,0.0,0,0.0,1,0.8965671062469482,0,0.0
68,0,0.0,1,0.9994949102401733,1,0.582005500793457,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9974109530448914,0,0.0,1,0.9983970522880554,1,0.9974046349525452,0,0.0,1,0.9999758005142212,0,0.0,0,0.0,2,0.998788595199585,0,0.0
69,0,0.0,1,0.9983507394790649,0,0.0,1,0.9954551458358765,0,0.0,0,0.0,0,0.0,2,0.9106689393520355,1,0.9994020462036133,0,0.0,0,0.0,0,0.0,1,0.9998927116394043,0,0.0,0,0.0,0,0.0,0,0.0
70,0,0.0,0,0.0,0,0.0,1,0.9979034662246704,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8765930533409119,0,0.0,0,0.0,3,0.7400460839271545,2,0.9998479187488556,0,0.0,0,0.0,0,0.0,0,0.0
71,1,0.998846173286438,0,0.0,0,0.0,1,0.9989039897918701,1,0.9998776912689209,0,0.0,0,0.0,2,0.9927519261837006,0,0.0,0,0.0,0,0.0,1,0.9933426976203918,1,0.9999079704284668,0,0.0,0,0.0,0,0.0,0,0.0
72,1,0.9988489151000977,2,0.9996436834335327,1,0.9926599860191345,1,0.9726361036300659,0,0.0,0,0.0,0,0.0,3,0.9989065130551656,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999678134918213,0,0.0,0,0.0,0,0.0,0,0.0
73,0,0.0,1,0.9997772574424744,0,0.0,1,0.9985044002532959,1,0.99955815076828,0,0.0,0,0.0,4,0.9872056394815445,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999532699584961,0,0.0,0,0.0,0,0.0,0,0.0
74,1,0.998711347579956,1,0.9998871088027954,0,0.0,1,0.9985764026641846,2,0.7631855010986328,0,0.0,0,0.0,2,0.9968072175979614,0,0.0,0,0.0,0,0.0,2,0.9926916360855103,1,0.9999088048934937,0,0.0,0,0.0,0,0.0,0,0.0
75,1,0.9896345734596252,1,0.9999512434005737,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.9987839162349701,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999632835388184,0,0.0,0,0.0,1,0.9998276233673096,0,0.0
76,1,0.9521329998970032,2,0.772906094789505,0,0.0,0,0.0,1,0.9993816614151001,1,0.4801289737224579,0,0.0,3,0.9986809492111206,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999581575393677,0,0.0,0,0.0,1,0.9993471503257751,0,0.0
77,1,0.9960636496543884,1,0.9990538954734802,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.9990845322608948,0,0.0,0,0.0,0,0.0,1,0.9661159515380859,1,0.9999388456344604,0,0.0,0,0.0,1,0.9982258677482605,0,0.0
78,0,0.0,2,0.9978934526443481,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9991102814674377,0,0.0,0,0.0,0,0.0,4,0.9970270097255707,2,0.9989380240440369,0,0.0,0,0.0,1,0.9988399147987366,0,0.0
79,0,0.0,1,0.9998600482940674,1,0.9936220049858093,1,0.9976412057876587,0,0.0,0,0.0,0,0.0,3,0.9877222577730814,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999426603317261,0,0.0,0,0.0,0,0.0,0,0.0
80,0,0.0,0,0.0,0,0.0,1,0.9997029900550842,0,0.0,1,0.9986696243286133,0,0.0,2,0.9711730182170868,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999773502349854,0,0.0,0,0.0,0,0.0,0,0.0
81,0,0.0,1,0.999913215637207,0,0.0,1,0.9969057440757751,1,0.9977297186851501,0,0.0,0,0.0,1,0.9979776740074158,1,0.9997522234916687,0,0.0,1,0.984325647354126,2,0.9933317303657532,1,0.9999505281448364,0,0.0,0,0.0,0,0.0,0,0.0
82,1,0.9990876913070679,0,0.0,0,0.0,2,0.9947469234466553,1,0.9997324347496033,0,0.0,0,0.0,2,0.986711174249649,0,0.0,0,0.0,0,0.0,2,0.9970669448375702,1,0.9998470544815063,0,0.0,0,0.0,0,0.0,0,0.0
83,1,0.9896019101142883,0,0.0,0,0.0,1,0.9759218096733093,0,0.0,0,0.0,0,0.0,2,0.9964145720005035,1,0.9932977557182312,0,0.0,1,0.9994195699691772,1,0.9935775995254517,1,0.9999532699584961,0,0.0,0,0.0,1,0.9938740134239197,0,0.0
84,1,0.8407562971115112,2,0.999497801065445,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.9719542860984802,1,0.7333499789237976,0,0.0,1,0.9405438303947449,1,0.8592299818992615,2,0.9999216198921204,0,0.0,0,0.0,1,0.9997444748878479,0,0.0
85,1,0.9898843765258789,1,0.9985101819038391,0,0.0,1,0.9895763397216797,0,0.0,0,0.0,0,0.0,1,0.9991973042488098,0,0.0,0,0.0,0,0.0,1,0.9480355381965637,1,0.9999643564224243,0,0.0,0,0.0,0,0.0,0,0.0
86,0,0.0,0,0.0,0,0.0,1,0.999794065952301,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9671661257743835,1,0.9999662637710571,0,0.0,0,0.0,1,0.9743407368659973,0,0.0
87,2,0.9736210405826569,1,0.9986483454704285,0,0.0,1,0.9880133867263794,0,0.0,0,0.0,0,0.0,2,0.9985556602478027,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999717473983765,0,0.0,0,0.0,0,0.0,0,0.0
88,1,0.9843282699584961,1,0.9994280934333801,0,0.0,1,0.9987143278121948,0,0.0,1,0.9980675578117371,0,0.0,2,0.9928967952728271,0,0.0,0,0.0,0,0.0,2,0.700537919998169,2,0.9999203681945801,0,0.0,0,0.0,0,0.0,0,0.0
89,0,0.0,0,0.0,1,0.8162562251091003,1,0.9886621832847595,1,0.9956794381141663,1,0.9077191948890686,0,0.0,0,0.0,0,0.0,0,0.0,2,0.9745522141456604,0,0.0,1,0.9999665021896362,0,0.0,0,0.0,0,0.0,0,0.0
90,0,0.0,1,0.9989112615585327,0,0.0,1,0.9833818674087524,1,0.9998204112052917,0,0.0,0,0.0,2,0.9993063807487488,5,0.9992197632789612,0,0.0,0,0.0,0,0.0,1,0.9999649524688721,0,0.0,0,0.0,0,0.0,0,0.0
