,PER_cnt,PER_probs,LOC_cnt,LOC_probs,ORG_cnt,ORG_probs,O_cnt,O_probs
0,0,0.0,1,0.9834189414978027,0,0.0,34,0.9869428119238686
1,0,0.0,0,0.0,1,0.9702416062355042,4,0.999012291431427
2,0,0.0,0,0.0,0,0.0,19,0.9986113905906677
3,0,0.0,2,0.9911453127861023,0,0.0,8,0.9938589781522751
4,0,0.0,1,0.9924899935722351,1,0.9872774481773376,19,0.9989778870030454
5,1,0.9908370971679688,0,0.0,0,0.0,26,0.9972797838541178
6,2,0.987424224615097,0,0.0,0,0.0,10,0.9963386654853821
7,0,0.0,0,0.0,2,0.9853489398956299,10,0.9988133907318115
8,6,0.9764936367670695,3,0.9767779310544332,0,0.0,31,0.9978175105587128
9,0,0.0,0,0.0,1,0.9904524087905884,6,0.9974098900953928
10,0,0.0,1,0.988621175289154,0,0.0,8,0.9982303753495216
11,0,0.0,1,0.9913880228996277,0,0.0,18,0.9962453643480936
12,0,0.0,0,0.0,0,0.0,18,0.9986018571588728
13,0,0.0,1,0.9859136939048767,0,0.0,24,0.9973020826776823
14,0,0.0,0,0.0,0,0.0,11,0.9962605834007263
15,0,0.0,0,0.0,2,0.9840482771396637,15,0.9988130569458008
16,2,0.9823840856552124,0,0.0,0,0.0,9,0.9972889555825127
17,0,0.0,0,0.0,1,0.9898204803466797,6,0.9985271791617075
18,0,0.0,0,0.0,0,0.0,9,0.9964038994577196
19,1,0.9594341516494751,0,0.0,0,0.0,5,0.9979026794433594
20,2,0.9666398167610168,0,0.0,0,0.0,20,0.9984400480985641
21,0,0.0,0,0.0,0,0.0,20,0.9985873967409133
22,0,0.0,0,0.0,1,0.9728946685791016,5,0.9992325186729432
23,0,0.0,0,0.0,2,0.9906650185585022,15,0.997136120001475
24,2,0.9789125919342041,0,0.0,0,0.0,26,0.9978873087809637
25,0,0.0,0,0.0,2,0.9861873984336853,15,0.9976755062739054
26,2,0.9873003661632538,1,0.9873201847076416,0,0.0,23,0.9967848865882211
27,0,0.0,2,0.9595725536346436,3,0.9785042405128479,35,0.9970686197280884
28,0,0.0,0,0.0,0,0.0,14,0.9964791791779655
29,2,0.9914615452289581,1,0.9908439517021179,0,0.0,25,0.9986502575874329
30,0,0.0,0,0.0,0,0.0,8,0.9972332194447517
31,1,0.5333681106567383,0,0.0,0,0.0,2,0.9879139363765717
32,1,0.9534661173820496,1,0.9068624973297119,0,0.0,9,0.9945258564419217
33,0,0.0,2,0.9453130662441254,0,0.0,27,0.9971642935717547
34,0,0.0,1,0.9736793637275696,0,0.0,10,0.9943782448768616
35,0,0.0,0,0.0,0,0.0,6,0.9981477657953898
36,1,0.979820191860199,0,0.0,1,0.9822779893875122,12,0.9947391500075659
37,0,0.0,0,0.0,0,0.0,2,0.9993163347244263
38,0,0.0,0,0.0,10,0.975558602809906,36,0.9973350067933401
39,0,0.0,0,0.0,4,0.9801344126462936,26,0.9975660970577827
40,2,0.9942301511764526,0,0.0,1,0.9845995306968689,19,0.997835702017734
41,2,0.9834834039211273,0,0.0,1,0.9860923886299133,11,0.9985384128310464
42,3,0.9835838675498962,0,0.0,0,0.0,27,0.9976121739104942
43,0,0.0,1,0.9825536608695984,0,0.0,16,0.9977691359817982
44,0,0.0,3,0.9950448473294576,0,0.0,29,0.9981180717205179
45,2,0.9854036867618561,1,0.9913884997367859,1,0.9157387018203735,33,0.9959898591041565
46,0,0.0,0,0.0,2,0.9866059124469757,9,0.9990521007113986
47,0,0.0,0,0.0,0,0.0,25,0.9970785570144653
48,0,0.0,0,0.0,2,0.9715948402881622,43,0.9965009814084962
49,0,0.0,0,0.0,1,0.9366714954376221,7,0.9993310655866351
50,0,0.0,0,0.0,0,0.0,34,0.9962909186587614
51,0,0.0,3,0.8590816458066305,0,0.0,9,0.9961247576607598
52,4,0.9370346069335938,0,0.0,0,0.0,13,0.9933964426700885
53,0,0.0,0,0.0,0,0.0,1,0.9994747042655945
54,0,0.0,0,0.0,4,0.9766337275505066,9,0.9968647493256463
55,3,0.9896729389826456,0,0.0,0,0.0,30,0.9979094902674357
56,0,0.0,0,0.0,1,0.721989095211029,27,0.9985250808574535
57,0,0.0,0,0.0,0,0.0,5,0.9988134145736695
58,0,0.0,0,0.0,0,0.0,7,0.9985409293855939
59,1,0.9738967418670654,1,0.9606295228004456,1,0.9818329811096191,39,0.9977496617879623
60,0,0.0,0,0.0,0,0.0,15,0.9993981003761292
61,4,0.9810648411512375,1,0.9866986274719238,0,0.0,20,0.9974382877349853
62,2,0.9881092011928558,2,0.9377782344818115,0,0.0,17,0.9950132650487563
63,0,0.0,0,0.0,4,0.9794445782899857,7,0.9974110381943839
64,0,0.0,0,0.0,0,0.0,29,0.9968750147983946
65,1,0.985116720199585,0,0.0,0,0.0,7,0.9946264454296657
66,0,0.0,0,0.0,0,0.0,22,0.9987777336077257
67,1,0.9830621480941772,0,0.0,0,0.0,24,0.9984587356448174
68,2,0.9823905825614929,0,0.0,4,0.9831847995519638,22,0.9988076144998724
69,0,0.0,1,0.9876646399497986,0,0.0,12,0.9980486184358597
70,0,0.0,3,0.9938873052597046,1,0.9852573275566101,20,0.9988143801689148
71,0,0.0,1,0.991248369216919,0,0.0,13,0.9971279456065252
72,0,0.0,0,0.0,0,0.0,27,0.9972246333404824
73,0,0.0,0,0.0,0,0.0,29,0.9973364719029131
